READ_TIME_Date,h1vmba1uEV22,h1vmba2uEV22,h1vmba3uEV22,h2vmba1uEV22,h2vmba2uEV22,h2vmba3uEV22,h1v0ba1uEV22,h1v0ba2uEV22,h1v0ba3uEV22,h2v0ba1uEV22,h2v0ba2uEV22,h2v0ba3uEV22,A1vmba1uEV12,A1vmba2uEV12,A1vmba3uEV12,A2vmba1uEV12,A2vmba2uEV12,A2vmba3uEV12,A1v0ba1uEV12,A1v0ba2uEV12,A1v0ba3uEV12,A2v0ba1uEV12,A2v0ba2uEV12,A2v0ba3uEV12
22/04/2017 08.00,0.696938393,0.788500309,0.408353576,0.848511904,0.979331226,1.202577589,0.565362254,0.662719406,0.924818665,0.656340936,0.92524648,1.062452296,0.456178554,0.537717114,0.75353201,0.619595239,0.825265922,0.884403408,0.440214769,0.51889992,0.727162461,0.555434138,0.739806953,0.79282056
22/04/2017 09.00,0.7897625,0.785208596,0.705726046,0.816457672,0.982798413,1.234441454,0.5368923,0.656355629,0.903947165,0.674689619,0.91812753,1.040676957,0.453765523,0.495898437,0.700999997,0.541632719,0.808423979,0.890631826,0.455287423,0.497561648,0.703351105,0.50685166,0.756510863,0.833439716
22/04/2017 10.00,0.732804464,0.727245692,1.0013556,0.687133598,0.926818132,1.099415198,0.489395936,0.616025203,0.838889338,0.602391919,0.859697818,0.959339633,0.402228134,0.460914591,0.617161617,0.77214658,0.835504931,0.900770533,0.441986101,0.506473381,0.678164538,0.624412227,0.675648262,0.728426635
22/04/2017 11.00,0.68383125,0.6909733,0.763297571,0.568835979,0.848440375,1.071116234,0.446167473,0.564282433,0.773753108,0.613912295,0.799847591,0.866594953,0.445270806,0.484132614,0.647159408,0.565890067,0.805602952,0.823820806,0.444027392,0.482780679,0.645352222,0.470783125,0.670208398,0.685364448
22/04/2017 12.00,0.543052679,0.656089748,0.644064102,0.37359127,0.771979089,1.007360853,0.471058769,0.541381004,0.726092757,0.54778394,0.740892364,0.80185827,0.459304856,0.485258752,0.635359677,0.475313038,0.677047268,0.858524148,0.436163455,0.460809702,0.603348012,0.422449567,0.601747274,0.763040618
22/04/2017 13.00,0.512028571,0.583094174,0.57365452,0.450469577,0.714554683,0.962027694,0.486827982,0.500248102,0.678418169,0.472219887,0.678854361,0.740365481,0.455060215,0.46646367,0.614910309,0.477390966,0.665848994,0.812535839,0.408980609,0.419229345,0.552644209,0.399294813,0.556923085,0.679613501
22/04/2017 14.00,0.478877679,0.550605422,0.953618084,0.296886243,0.690309905,0.91329177,0.374634546,0.470605762,0.632309869,0.584688636,0.638578858,0.684609384,0.448579953,0.433282378,0.570527496,0.379795797,0.587008648,0.70899926,0.399066828,0.385457761,0.507554109,0.339732644,0.525087433,0.634209739
22/04/2017 15.00,0.708741071,0.533015973,0.5403556,0.314096561,0.661165189,0.796599019,0.374434711,0.440903837,0.5908979,0.546069887,0.593296661,0.652258407,0.416199559,0.412015852,0.540042853,0.588126292,0.585417141,0.685006679,0.372117601,0.368377013,0.482843978,0.4788218,0.47661615,0.557696766
22/04/2017 16.00,0.608858929,0.531136421,0.418709176,0.365907407,0.667079239,0.834437435,0.3063482,0.431770759,0.57343111,0.546074784,0.592543587,0.632202078,0.372965808,0.42470653,0.564931507,0.48833695,0.547597203,0.555283136,0.321878107,0.366531545,0.487548939,0.464560568,0.52093553,0.528247247
22/04/2017 17.00,0.661759821,0.508408699,0.367416329,0.439645503,0.670807727,0.825787006,0.416459508,0.428275914,0.561486793,0.578536383,0.612068795,0.621368069,0.495455561,0.452918422,0.566758611,0.526314394,0.58022341,0.576575858,0.406328144,0.371443004,0.464804501,0.494297637,0.54492726,0.541501596
22/04/2017 18.00,0.823988393,0.524447214,0.510848853,0.461253968,0.662050204,0.873406953,0.454789538,0.452497203,0.55647255,0.498859504,0.636759315,0.663594846,0.377160318,0.421026251,0.531492766,0.533373214,0.634259699,0.542662744,0.327014182,0.365047828,0.460827037,0.529138772,0.629224321,0.538354553
