READ_TIME_Date,h1vmba1uEV22,h1vmba2uEV22,h1vmba3uEV22,h2vmba1uEV22,h2vmba2uEV22,h2vmba3uEV22,h1v0ba1uEV22,h1v0ba2uEV22,h1v0ba3uEV22,h2v0ba1uEV22,h2v0ba2uEV22,h2v0ba3uEV22,A1vmba1uEV12,A1vmba2uEV12,A1vmba3uEV12,A2vmba1uEV12,A2vmba2uEV12,A2vmba3uEV12,A1v0ba1uEV12,A1v0ba2uEV12,A1v0ba3uEV12,A2v0ba1uEV12,A2v0ba2uEV12,A2v0ba3uEV12
15/07/2017 19.00,0.200599415,0.153699269,0.132847382,0.020506397,0.222618868,0.309531807,0.053628889,0.1226557,0.136353264,0.106252056,0.212618585,0.214509091,0.119451076,0.103567001,0.119800135,0.205903567,0.260717313,0.223683113,0.106771472,0.092573475,0.107083478,0.161945974,0.205057735,0.17592983
15/07/2017 20.00,0.089266872,0.166505798,0.148214508,0.164000231,0.215850408,0.276797903,0.058666208,0.107122604,0.121377447,0.146128732,0.19326339,0.183427585,0.056231701,0.105469239,0.116353757,0.166056542,0.290018901,0.242338327,0.044329997,0.083146179,0.091726937,0.112971374,0.197305287,0.164867301
15/07/2017 21.00,0.222159265,0.160242712,0,0.19489813,0.191149757,0.256926062,0.119641299,0.095471626,0.11794342,0.145712122,0.16400407,0.162842766,0.048370219,0.078313121,0.076797256,0.158260049,0.256884734,0.205340742,0.056621427,0.091672125,0.089897677,0.114896655,0.186498089,0.149077196
15/07/2017 22.00,0.121818993,0.146371528,0.118807426,0.290904512,0.175696856,0.237441403,0.135214054,0.090615535,0.115683931,0.103645348,0.156688973,0.164344951,0.060497958,0.072712726,0.116505147,0.18270099,0.169952462,0.205077042,0.055020102,0.06612887,0.105956057,0.140090835,0.130315563,0.157248267
15/07/2017 23.00,0.204932413,0.119660415,0.11750271,0.186092174,0.155213441,0.265692539,0.115255243,0.090289149,0.115925879,0.162942097,0.142172485,0.155072131,0.055685917,0.073766932,0.082154213,0.106420537,0.132403521,0.120020107,0.053515939,0.07089237,0.078952815,0.099728784,0.124077951,0.112473209
16/07/2017 00.00,0.037391191,0.120762462,0.066897333,0.104546716,0.136940278,0.211225735,0.102995967,0.079295926,0.104541044,0.089621008,0.127837784,0.138240529,0.058331362,0.081393322,0.110542085,0.105403182,0.102033974,0.084406048,0.04421529,0.061696304,0.083791124,0.123868563,0.119909109,0.099192981
16/07/2017 01.00,0.057104671,0.101090419,0.104181865,0.109057075,0.11925196,0.204597201,0.07770813,0.072526226,0.101772959,0.111357814,0.123012667,0.127897152,0.052866633,0.068126017,0.098044506,0.120057975,0.125000575,0.086446008,0.04326979,0.055759147,0.080246554,0.104241771,0.108533243,0.075057779
16/07/2017 02.00,0.099760773,0.092305927,0.087567066,0.076651321,0.11050289,0.176875135,0.084090934,0.072003001,0.100262148,0.074868261,0.11265343,0.124468149,0.068796255,0.063776075,0.081956489,0.053852914,0.119189447,0.083816065,0.060436816,0.056026639,0.07199795,0.054756388,0.121189052,0.085222222
16/07/2017 03.00,0.121092064,0.086453082,0.110283686,0.069210015,0.108170911,0.182363147,0.072593078,0.0719586,0.096645628,0.076347768,0.110451604,0.12183283,0.063733441,0.068376447,0.108651809,0.03151976,0.13266426,0.104924057,0.043756411,0.046944082,0.074595269,0.024182717,0.101783206,0.080500256
16/07/2017 04.00,0.070040746,0.090299235,0.126751628,0.11109319,0.117651418,0.143235992,0.066193288,0.068313476,0.103369989,0.103853386,0.116426634,0.127997795,0.069269524,0.058157964,0.103175932,0.054330419,0.114050178,0.107368982,0.057469153,0.048250497,0.085599454,0.048601452,0.102023955,0.096047269
16/07/2017 05.00,0.046418707,0.084531751,0.095201779,0.236755578,0.117846991,0.201160499,0.069937493,0.077439336,0.109329142,0.070299341,0.124931576,0.133741838,0.036869098,0.049423268,0.06441528,0.036138454,0.113706698,0.095799386,0.047883122,0.06418764,0.083658264,0.035719395,0.112388162,0.094688502
16/07/2017 06.00,0.006106265,0.093191881,0.123835741,0.214218434,0.13544628,0.213653601,0.084350171,0.086224241,0.119289456,0.058237391,0.135382764,0.145821467,0.080082241,0.087342909,0.107291336,0.043434768,0.126162173,0.101018923,0.067208258,0.073301705,0.090043232,0.041889863,0.121674789,0.097425844
16/07/2017 07.00,0.015654755,0.108411494,0.119385749,0.279717166,0.162481091,0.237496173,0.071160807,0.101216269,0.151128319,0.09216684,0.16922512,0.186548086,0.042364052,0.077223331,0.086640599,0.070757159,0.164438973,0.242594769,0.05495242,0.100170044,0.112385628,0.059241293,0.137676209,0.203111996
16/07/2017 08.00,0.141748796,0.139479323,0.16797094,0.043406619,0.198325837,0.204777347,0.081890798,0.125158498,0.185239726,0.14791167,0.222173102,0.250310317,0.057806999,0.089993153,0.118707908,0.140807472,0.208966925,0.322553391,0.06711709,0.104486977,0.137826379,0.085271245,0.126547757,0.195334301
16/07/2017 09.00,0.302835478,0.17263382,0.386441059,0.203693182,0.257188064,0.344013019,0.137415489,0.137703371,0.196417244,0.209199343,0.252524751,0.285772446,0.118084911,0.176484847,0.251818432,0.09253663,0.255130882,0.216888169,0.069249462,0.103497395,0.147675862,0.075196293,0.207322187,0.176245733
16/07/2017 10.00,0.430990881,0.187782218,0.188379123,0.282178719,0.268482207,0.368108158,0.059539104,0.148564446,0.186951499,0.205315278,0.255959254,0.276979962,0.085917641,0.161527285,0.2211658,0.16745772,0.253209433,0.21499269,0.059184649,0.1112686,0.152350787,0.140246344,0.212063662,0.180057024
16/07/2017 11.00,0.23506554,0.207710045,0.164488259,0.242758542,0.267370955,0.401217778,0.06285745,0.144406509,0.182550863,0.221351359,0.255532914,0.249718596,0.113682154,0.166031569,0.174023684,0.116801471,0.270935564,0.225911375,0.096718751,0.141256701,0.14805625,0.105288126,0.244228925,0.203642857
